Title,Title_URL
hose,https://www.handspeak.com/word/8533/
hospice,https://www.handspeak.com/word/1058/
hospitable,https://www.handspeak.com/word/9569/
hospital,https://www.handspeak.com/word/1059/
hospitality,https://www.handspeak.com/word/3340/
host,https://www.handspeak.com/word/2990/
hostel,https://www.handspeak.com/word/10653/
hostile,https://www.handspeak.com/word/8697/
hot,https://www.handspeak.com/word/1060/
hot chocolate,https://www.handspeak.com/word/4670/
hot flashes,https://www.handspeak.com/word/1063/
hot tub,https://www.handspeak.com/word/10327/
hotdog,https://www.handspeak.com/word/1062/
hotel,https://www.handspeak.com/word/3458/
hotline,https://www.handspeak.com/word/1061/
"hotshot, whiz",https://www.handspeak.com/word/9356/
hour,https://www.handspeak.com/word/1064/
hourglass,https://www.handspeak.com/word/5385/
hourlong,https://www.handspeak.com/word/5406/
hourly,https://www.handspeak.com/word/5377/
house,https://www.handspeak.com/word/1066/
housefly,https://www.handspeak.com/word/6769/
hover,https://www.handspeak.com/word/8393/
how,https://www.handspeak.com/word/1067/
however,https://www.handspeak.com/word/3459/
howitzer,https://www.handspeak.com/word/4978/
howl,https://www.handspeak.com/word/9203/
hubris,https://www.handspeak.com/word/7309/
huddle,https://www.handspeak.com/word/6637/
huff,https://www.handspeak.com/word/7258/
hug,https://www.handspeak.com/word/1070/
huge,https://www.handspeak.com/word/8318/
huggle,https://www.handspeak.com/word/1072/
huh (interjection),https://www.handspeak.com/word/6638/
hula hoop,https://www.handspeak.com/word/7152/
hulk,https://www.handspeak.com/word/7572/
human,https://www.handspeak.com/word/6830/
human right,https://www.handspeak.com/word/1073/
humane,https://www.handspeak.com/word/9445/
humanitarian,https://www.handspeak.com/word/9453/
humanity,https://www.handspeak.com/word/9454/
humble,https://www.handspeak.com/word/1074/
humdrum,https://www.handspeak.com/word/7259/
humid,https://www.handspeak.com/word/8111/
humiliate,https://www.handspeak.com/word/4587/
hummingbird,https://www.handspeak.com/word/6795/
humor,https://www.handspeak.com/word/1075/
hump,https://www.handspeak.com/word/8339/
hunch,https://www.handspeak.com/word/8338/
hundred,https://www.handspeak.com/word/1069/
hundredfold,https://www.handspeak.com/word/3445/
Hungary,https://www.handspeak.com/word/6444/
hungry,https://www.handspeak.com/word/1076/
hunky,https://www.handspeak.com/word/10650/
hunt,https://www.handspeak.com/word/3951/
hunter,https://www.handspeak.com/word/8578/
hurl,https://www.handspeak.com/word/5648/
hurrah,https://www.handspeak.com/word/7424/
hurricane,https://www.handspeak.com/word/7587/
hurry,https://www.handspeak.com/word/1083/
hurt,https://www.handspeak.com/word/1077/
hurtle,https://www.handspeak.com/word/1858/
husband,https://www.handspeak.com/word/1080/
husbandry,https://www.handspeak.com/word/2446/
hush,https://www.handspeak.com/word/5414/
"Hussein, Saddam",https://www.handspeak.com/word/1082/
hustle,https://www.handspeak.com/word/7151/
hut,https://www.handspeak.com/word/8921/
hutch,https://www.handspeak.com/word/10887/
hybrid,https://www.handspeak.com/word/7815/
hydro,https://www.handspeak.com/word/8842/
hyena,https://www.handspeak.com/word/7605/
hymn,https://www.handspeak.com/word/9543/
hype,https://www.handspeak.com/word/8726/
"hyperlink, web link",https://www.handspeak.com/word/1282/
"hyphen, dash",https://www.handspeak.com/word/7019/
hypnosis,https://www.handspeak.com/word/3460/
hypnotize,https://www.handspeak.com/word/3461/
"hypocrisy, hypocritical",https://www.handspeak.com/word/1081/
hypothesis,https://www.handspeak.com/word/3463/
hysterical,https://www.handspeak.com/word/10802/
I,https://www.handspeak.com/word/2468/
I (me),https://www.handspeak.com/word/1086/
"Iasi, Romania",https://www.handspeak.com/word/10827/
iatrogenic,https://www.handspeak.com/word/8940/
ice,https://www.handspeak.com/word/5469/
ice cream,https://www.handspeak.com/word/1087/
ice skating,https://www.handspeak.com/word/4137/
iceberg,https://www.handspeak.com/word/7149/
"icebox, cooler, ice chest",https://www.handspeak.com/word/3464/
Iceland,https://www.handspeak.com/word/2920/
icicle,https://www.handspeak.com/word/5476/
icky,https://www.handspeak.com/word/8298/
iconic,https://www.handspeak.com/word/3063/
iconoclasm,https://www.handspeak.com/word/2951/
iconography,https://www.handspeak.com/word/2952/
Idaho,https://www.handspeak.com/word/7668/
idea,https://www.handspeak.com/word/1088/
ideal,https://www.handspeak.com/word/3146/
"ideate, ideation",https://www.handspeak.com/word/4194/
identical,https://www.handspeak.com/word/3834/
identification,https://www.handspeak.com/word/8257/
identify,https://www.handspeak.com/word/2956/
identity,https://www.handspeak.com/word/2955/
ideogram,https://www.handspeak.com/word/2931/
ideographic,https://www.handspeak.com/word/3054/
ideology,https://www.handspeak.com/word/6636/
idiom,https://www.handspeak.com/word/4565/
idiot,https://www.handspeak.com/word/6635/
"idiotic, idiocy",https://www.handspeak.com/word/6688/
idle,https://www.handspeak.com/word/1091/
idolatry,https://www.handspeak.com/word/3080/
idolize,https://www.handspeak.com/word/774/
if,https://www.handspeak.com/word/1096/
If I were you,https://www.handspeak.com/word/5349/
igloo,https://www.handspeak.com/word/9509/
ignite,https://www.handspeak.com/word/9568/
ignoramus,https://www.handspeak.com/word/4714/
"ignorant, ignorance",https://www.handspeak.com/word/1094/
ignore,https://www.handspeak.com/word/1093/
iguana,https://www.handspeak.com/word/7659/
ilk,https://www.handspeak.com/word/9778/
ill-matched,https://www.handspeak.com/word/9874/
"ill-tempered, bad-tempered",https://www.handspeak.com/word/9192/
"ill, illness",https://www.handspeak.com/word/5504/
"illegal, illicit, unlawful",https://www.handspeak.com/word/1095/
"illigible, unreadable",https://www.handspeak.com/word/10381/
Illinois,https://www.handspeak.com/word/7669/
illiterate,https://www.handspeak.com/word/5924/
illogical,https://www.handspeak.com/word/7554/
Illuminati,https://www.handspeak.com/word/7779/
illumination,https://www.handspeak.com/word/7308/
illusion,https://www.handspeak.com/word/7468/
illustration,https://www.handspeak.com/word/2932/
ILY (I love you),https://www.handspeak.com/word/1098/
ILY (LSQ),https://www.handspeak.com/word/1099/
image,https://www.handspeak.com/word/2929/
"imagine, imagination",https://www.handspeak.com/word/3465/
imbecile,https://www.handspeak.com/word/9333/
imbue,https://www.handspeak.com/word/7068/
imitate,https://www.handspeak.com/word/1101/
immaculate,https://www.handspeak.com/word/4029/
immature,https://www.handspeak.com/word/1103/
immeasurable,https://www.handspeak.com/word/10403/
immediate,https://www.handspeak.com/word/3178/
immense,https://www.handspeak.com/word/9563/
"immerse, immersion",https://www.handspeak.com/word/1102/
immigrant,https://www.handspeak.com/word/3467/
"immigration, immigrate",https://www.handspeak.com/word/3477/
"imminent, impending",https://www.handspeak.com/word/1104/
immobile,https://www.handspeak.com/word/9428/
immodest,https://www.handspeak.com/word/7864/
immolate,https://www.handspeak.com/word/2832/
immoral,https://www.handspeak.com/word/10251/
immortal,https://www.handspeak.com/word/6710/
immovable,https://www.handspeak.com/word/9429/
immune,https://www.handspeak.com/word/9969/
immunity,https://www.handspeak.com/word/8256/
immunization,https://www.handspeak.com/word/5505/
impact,https://www.handspeak.com/word/1105/
impale,https://www.handspeak.com/word/5374/
impart,https://www.handspeak.com/word/9567/
impartial,https://www.handspeak.com/word/9565/
impatient,https://www.handspeak.com/word/6438/
impeach,https://www.handspeak.com/word/7537/
"impeccable, faultless",https://www.handspeak.com/word/3011/
impede,https://www.handspeak.com/word/5174/
impenitent,https://www.handspeak.com/word/9607/
imperfect,https://www.handspeak.com/word/5049/
imperil,https://www.handspeak.com/word/7878/
imperious,https://www.handspeak.com/word/10869/
imperishable,https://www.handspeak.com/word/10002/
impermanent,https://www.handspeak.com/word/8481/
impersonate,https://www.handspeak.com/word/7067/
impertinent,https://www.handspeak.com/word/6916/
"impervious, impermeable, unaffected",https://www.handspeak.com/word/9484/
impetus,https://www.handspeak.com/word/4911/
implacable,https://www.handspeak.com/word/9713/
implausible,https://www.handspeak.com/word/9946/
implement,https://www.handspeak.com/word/10387/
implication,https://www.handspeak.com/word/6861/
"implode, implosion",https://www.handspeak.com/word/6796/
implore,https://www.handspeak.com/word/6484/
imply,https://www.handspeak.com/word/2824/
impolite,https://www.handspeak.com/word/6753/
import,https://www.handspeak.com/word/6707/
important,https://www.handspeak.com/word/1106/
importune,https://www.handspeak.com/word/9789/
impose,https://www.handspeak.com/word/7324/
impossible,https://www.handspeak.com/word/1108/
imposter,https://www.handspeak.com/word/10817/
impotent,https://www.handspeak.com/word/9298/
impoverish,https://www.handspeak.com/word/3592/
impoverished,https://www.handspeak.com/word/8970/
"impractical, unpractical, unfeasible, nonviable",https://www.handspeak.com/word/1109/
impregnable,https://www.handspeak.com/word/9014/
impregnate,https://www.handspeak.com/word/4437/
impress,https://www.handspeak.com/word/1111/
impressed,https://www.handspeak.com/word/3164/
impressionism,https://www.handspeak.com/word/9551/
imprint,https://www.handspeak.com/word/2647/
imprisonment,https://www.handspeak.com/word/8773/
improbable,https://www.handspeak.com/word/5207/
impromptu,https://www.handspeak.com/word/6918/
improper,https://www.handspeak.com/word/7873/
improve,https://www.handspeak.com/word/5471/
improvise,https://www.handspeak.com/word/7656/
impudent,https://www.handspeak.com/word/6917/
impulsive,https://www.handspeak.com/word/6797/
impunity,https://www.handspeak.com/word/9554/
impure,https://www.handspeak.com/word/6689/
in,https://www.handspeak.com/word/1112/
in case,https://www.handspeak.com/word/7507/
in the long run,https://www.handspeak.com/word/10627/
in-depth,https://www.handspeak.com/word/8191/
inaccessible,https://www.handspeak.com/word/5701/
inaccurate,https://www.handspeak.com/word/7469/
inactive,https://www.handspeak.com/word/4644/
inadequate,https://www.handspeak.com/word/8004/
inadvertent,https://www.handspeak.com/word/6634/
inane,https://www.handspeak.com/word/9666/
inanimate,https://www.handspeak.com/word/9897/
inappropriate,https://www.handspeak.com/word/7063/
inarticulate,https://www.handspeak.com/word/10968/
inattentive,https://www.handspeak.com/word/3730/
"inaudible, unhearable",https://www.handspeak.com/word/7932/
inaugurate,https://www.handspeak.com/word/6729/
inborn,https://www.handspeak.com/word/9093/
incalculable,https://www.handspeak.com/word/7422/
incapable,https://www.handspeak.com/word/9296/
incapacitated,https://www.handspeak.com/word/9875/
incarceration,https://www.handspeak.com/word/8774/
incarnate,https://www.handspeak.com/word/7739/
incense,https://www.handspeak.com/word/6091/
incentive,https://www.handspeak.com/word/10801/
incessant,https://www.handspeak.com/word/9991/
inch,https://www.handspeak.com/word/10182/
incident,https://www.handspeak.com/word/5472/
"incise, inscribe",https://www.handspeak.com/word/7437/
incite,https://www.handspeak.com/word/10655/
inclement,https://www.handspeak.com/word/9758/
incline,https://www.handspeak.com/word/10163/
include,https://www.handspeak.com/word/1113/
inclusive,https://www.handspeak.com/word/7891/
incognito,https://www.handspeak.com/word/8243/
incoherent,https://www.handspeak.com/word/9777/
income,https://www.handspeak.com/word/4222/
incoming,https://www.handspeak.com/word/5829/
incommunicado,https://www.handspeak.com/word/9018/
incompatible,https://www.handspeak.com/word/9873/
incompetent,https://www.handspeak.com/word/3469/
incomplete,https://www.handspeak.com/word/5401/
incomprable,https://www.handspeak.com/word/9043/
incomprehensible,https://www.handspeak.com/word/8975/
incongruent,https://www.handspeak.com/word/9646/
"incongruous, inharminous",https://www.handspeak.com/word/9647/
inconsequential,https://www.handspeak.com/word/10482/
inconvenience,https://www.handspeak.com/word/7176/
incorrect,https://www.handspeak.com/word/9292/
increase,https://www.handspeak.com/word/1116/
increment,https://www.handspeak.com/word/1115/
incriminate,https://www.handspeak.com/word/7423/
incumbent,https://www.handspeak.com/word/9111/
incurable,https://www.handspeak.com/word/6723/
"indebted, beholden",https://www.handspeak.com/word/1873/
indecent,https://www.handspeak.com/word/9287/
indecisive,https://www.handspeak.com/word/4581/
indeed,https://www.handspeak.com/word/10206/
indelible,https://www.handspeak.com/word/6724/
Independence Day,https://www.handspeak.com/word/7355/
independent,https://www.handspeak.com/word/1117/
indestructible,https://www.handspeak.com/word/9971/
index,https://www.handspeak.com/word/7013/
India,https://www.handspeak.com/word/1110/
Indian,https://www.handspeak.com/word/2748/
Indiana,https://www.handspeak.com/word/7670/
indicate,https://www.handspeak.com/word/9294/
"indict, indictment",https://www.handspeak.com/word/9860/
indifferent,https://www.handspeak.com/word/7064/
indigenous,https://www.handspeak.com/word/5522/
indigent,https://www.handspeak.com/word/9723/
indignant,https://www.handspeak.com/word/3795/
indirect,https://www.handspeak.com/word/9289/
indiscriminate,https://www.handspeak.com/word/9627/
indispensable,https://www.handspeak.com/word/4716/
indistinct,https://www.handspeak.com/word/6532/
indistinguishable,https://www.handspeak.com/word/4107/
individual,https://www.handspeak.com/word/5470/
"indivisible, undividable",https://www.handspeak.com/word/4297/
indoctrination,https://www.handspeak.com/word/8991/
indolent,https://www.handspeak.com/word/1026/
Indonesia,https://www.handspeak.com/word/3470/
indoor,https://www.handspeak.com/word/7065/
induce,https://www.handspeak.com/word/7325/
indulge,https://www.handspeak.com/word/3703/
industrious,https://www.handspeak.com/word/9519/
industry,https://www.handspeak.com/word/3471/
"ineffective, ineffectual",https://www.handspeak.com/word/9299/
inelastic,https://www.handspeak.com/word/9420/
ineligible,https://www.handspeak.com/word/9460/
ineliminable,https://www.handspeak.com/word/9705/
inept,https://www.handspeak.com/word/1130/
"inequal, inequality",https://www.handspeak.com/word/9330/
inequitable,https://www.handspeak.com/word/6028/
inert,https://www.handspeak.com/word/9430/
inescapable,https://www.handspeak.com/word/9704/
inevitable,https://www.handspeak.com/word/3165/
inexorable,https://www.handspeak.com/word/9669/
inexperienced,https://www.handspeak.com/word/7066/
inexpert,https://www.handspeak.com/word/2523/
"infallible, unfailing, unerring",https://www.handspeak.com/word/7323/
infamous,https://www.handspeak.com/word/3446/
infant,https://www.handspeak.com/word/7154/
